,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,actual_numerator,stages,p1
445,796031486298386433,2016-11-08 16:47:50+00:00,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13,10,Daisy,13,None,Golden Retriever
446,795464331001561088,2016-11-07 03:14:10+00:00,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13,10,,13,doggo,Golden Retriever
447,795400264262053889,2016-11-06 22:59:35+00:00,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12,10,,12,None,Golden Retriever
448,795076730285391872,2016-11-06 01:33:58+00:00,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,11,10,Bailey,11,None,Gas Pump
449,794926597468000259,2016-11-05 15:37:24+00:00,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12,10,Mack,12,None,Teddy
450,794332329137291264,2016-11-04 00:15:59+00:00,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12,10,Nimbus,12,None,Samoyed
451,794205286408003585,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14,10,Laika,14,pupper,Pedestal
452,793962221541933056,2016-11-02 23:45:19+00:00,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12,10,Maximus,12,None,Labrador Retriever
453,793845145112371200,2016-11-02 16:00:06+00:00,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13,10,Clark,13,None,Old English Sheepdog
454,793601777308463104,2016-11-01 23:53:02+00:00,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12,10,Dobby,12,None,Miniature Pinscher
455,793500921481273345,2016-11-01 17:12:16+00:00,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12,10,Fiona,12,None,Golden Retriever
456,793286476301799424,2016-11-01 03:00:09+00:00,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13,10,Moreton,13,None,Afghan Hound
457,793271401113350145,2016-11-01 02:00:14+00:00,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12,10,Dave,12,None,Siberian Husky
458,793256262322548741,2016-11-01 01:00:05+00:00,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12,10,,12,None,Basset
459,793241302385262592,2016-11-01 00:00:38+00:00,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13,10,Tucker,13,None,Golden Retriever
460,793226087023144960,2016-10-31 23:00:11+00:00,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11,10,Juno,11,None,Wire-Haired Fox Terrier
461,793210959003287553,2016-10-31 22:00:04+00:00,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,10,10,Maude,10,None,Doormat
462,793195938047070209,2016-10-31 21:00:23+00:00,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12,10,Lily,12,puppo,Labrador Retriever
463,793180763617361921,2016-10-31 20:00:05+00:00,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11,10,Newt,11,None,Lakeland Terrier
464,793165685325201412,2016-10-31 19:00:10+00:00,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12,10,Benji,12,None,Golden Retriever
465,793150605191548928,2016-10-31 18:00:14+00:00,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11,10,Nida,11,None,Italian Greyhound
466,793135492858580992,2016-10-31 17:00:11+00:00,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,13,10,,13,None,Bakery
467,793120401413079041,2016-10-31 16:00:13+00:00,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11,10,Robin,11,None,Labrador Retriever
468,792913359805018113,2016-10-31 02:17:31+00:00,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,13,10,,13,None,Web Site
469,792883833364439040,2016-10-31 00:20:11+00:00,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,12,10,Bailey,12,None,Jack-O'-Lantern
470,792773781206999040,2016-10-30 17:02:53+00:00,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12,10,Monster,12,None,Yorkshire Terrier
471,792394556390137856,2016-10-29 15:55:58+00:00,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12,10,BeBe,12,None,Cocker Spaniel
472,792050063153438720,2016-10-28 17:07:05+00:00,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,11,10,Remus,11,None,Komondor
473,791672322847637504,2016-10-27 16:06:04+00:00,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13,10,,13,None,Golden Retriever
474,791406955684368384,2016-10-26 22:31:36+00:00,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12,10,Levi,12,None,Pembroke
475,791312159183634433,2016-10-26 16:14:55+00:00,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12,10,Mabel,12,None,Miniature Pinscher
476,790987426131050500,2016-10-25 18:44:32+00:00,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12,10,Misty,12,None,Cocker Spaniel
477,790946055508652032,2016-10-25 16:00:09+00:00,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12,10,Betty,12,puppo,Dishwasher
478,790698755171364864,2016-10-24 23:37:28+00:00,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12,10,Mosby,12,None,Bernese Mountain Dog
479,790581949425475584,2016-10-24 15:53:19+00:00,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11,10,Duke,11,None,Refrigerator
480,790337589677002753,2016-10-23 23:42:19+00:00,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12,10,Maggie,12,None,Pembroke
481,790277117346975746,2016-10-23 19:42:02+00:00,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11,10,Bruce,11,None,Labrador Retriever
482,789986466051088384,2016-10-23 00:27:05+00:00,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,12,10,Happy,12,None,Tub
483,789628658055020548,2016-10-22 00:45:17+00:00,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13,10,Eli,13,None,Chow
484,789599242079838210,2016-10-21 22:48:24+00:00,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12,10,Brownie,12,None,Chesapeake Bay Retriever
485,789530877013393408,2016-10-21 18:16:44+00:00,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12,10,Rizzy,12,None,Schipperke
486,789268448748703744,2016-10-21 00:53:56+00:00,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10,10,Stella,10,None,Malamute
487,789137962068021249,2016-10-20 16:15:26+00:00,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12,10,Bo,12,None,Chihuahua
488,788908386943430656,2016-10-20 01:03:11+00:00,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11,10,Lucy,11,None,Remote Control
489,788765914992902144,2016-10-19 15:37:03+00:00,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12,10,Butter,12,None,Cocker Spaniel
490,788412144018661376,2016-10-18 16:11:17+00:00,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11,10,Dexter,11,None,Golden Retriever
491,788178268662984705,2016-10-18 00:41:57+00:00,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13,10,,13,None,Samoyed
492,788150585577050112,2016-10-17 22:51:57+00:00,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13,10,Leo,13,None,Chow
493,788039637453406209,2016-10-17 15:31:05+00:00,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,12,10,,12,None,Beach Wagon
494,787810552592695296,2016-10-17 00:20:47+00:00,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11,10,Frank,11,None,Pug
495,787717603741622272,2016-10-16 18:11:26+00:00,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13,10,Tonks,13,puppo,German Shepherd
496,787397959788929025,2016-10-15 21:01:17+00:00,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11,10,Moose,11,None,Chihuahua
497,787322443945877504,2016-10-15 16:01:13+00:00,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10,10,Lincoln,10,None,Seat Belt
498,786963064373534720,2016-10-14 16:13:10+00:00,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12,10,Rory,12,None,Golden Retriever
499,786709082849828864,2016-10-13 23:23:56+00:00,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75,10,Logan,9.75,None,Pomeranian
500,786664955043049472,2016-10-13 20:28:35+00:00,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,,12,None,Leonberg
501,786595970293370880,2016-10-13 15:54:28+00:00,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,11,None,Pembroke
502,786363235746385920,2016-10-13 00:29:39+00:00,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,13,doggo,Golden Retriever
503,786233965241827333,2016-10-12 15:55:59+00:00,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,11,None,Labrador Retriever
504,785927819176054784,2016-10-11 19:39:28+00:00,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,12,None,Teddy
505,785872687017132033,2016-10-11 16:00:24+00:00,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,12,None,Great Pyrenees
506,785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,10,doggo,Porcupine
507,785533386513321988,2016-10-10 17:32:08+00:00,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,11,None,Miniature Pinscher
508,785264754247995392,2016-10-09 23:44:41+00:00,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,12,None,Teddy
509,785170936622350336,2016-10-09 17:31:53+00:00,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,11,None,Seat Belt
510,784826020293709826,2016-10-08 18:41:19+00:00,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,13,None,Chow
511,784517518371221505,2016-10-07 22:15:26+00:00,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,,11,None,Malamute
512,784431430411685888,2016-10-07 16:33:21+00:00,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,12,None,Miniature Poodle
513,783839966405230592,2016-10-06 01:23:05+00:00,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13,10,,13,None,Quilt
514,783821107061198850,2016-10-06 00:08:09+00:00,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,12,None,Lakeland Terrier
515,783695101801398276,2016-10-05 15:47:27+00:00,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,12,None,Chow
516,783466772167098368,2016-10-05 00:40:09+00:00,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,11,None,Chihuahua
517,783391753726550016,2016-10-04 19:42:03+00:00,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,13,None,Norwegian Elkhound
518,783334639985389568,2016-10-04 15:55:06+00:00,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,12,None,Cardigan
519,783085703974514689,2016-10-03 23:25:55+00:00,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,11,None,Chesapeake Bay Retriever
520,782969140009107456,2016-10-03 15:42:44+00:00,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,12,None,Seat Belt
521,782747134529531904,2016-10-03 01:00:34+00:00,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,11,doggo,Golden Retriever
522,782722598790725632,2016-10-02 23:23:04+00:00,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,10,None,Irish Setter
523,782598640137187329,2016-10-02 15:10:30+00:00,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,11,None,Malamute
524,782305867769217024,2016-10-01 19:47:08+00:00,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,12,doggo,Briard
525,781955203444699136,2016-09-30 20:33:43+00:00,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11,10,Chipson,11,None,Pool Table
526,781661882474196992,2016-09-30 01:08:10+00:00,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5,10,,5,None,Pembroke
527,781524693396357120,2016-09-29 16:03:01+00:00,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12,10,,12,None,Tennis Ball
528,781251288990355457,2016-09-28 21:56:36+00:00,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,11,None,Mexican Hairless
529,781163403222056960,2016-09-28 16:07:23+00:00,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10,10,,10,None,Shetland Sheepdog
